Date,Portfolio Value,Benchmark Value
2025-04-09,6.371678983305393,3.299808289831955
2025-04-11,6.489916225242281,3.3679396139279225
2025-04-15,6.6222972994629465,3.441178575378112
2025-04-16,6.631247546420422,3.4676325882306775
2025-04-17,6.6480153263952815,3.5100821891729814
2025-04-21,6.7418021215851,3.5546319486635234
2025-04-22,6.724667472699926,3.5499022438554455
2025-04-23,6.772843480012577,3.5863746049819536
2025-04-24,6.739887727931552,3.5836802147280213
2025-04-25,6.6508396307321425,3.5405377953399095
2025-04-28,6.686572336300671,3.5735217117888545
2025-04-29,6.668405697595074,3.5677388838466437
2025-04-30,6.647570994219177,3.5660656968771507
2025-05-02,6.6544201258126545,3.550241024138843
2025-05-05,6.626009038255886,3.5800058480531987
2025-05-06,6.612486823926637,3.5592550619553354
2025-05-07,6.669084172272986,3.5645058566182803
2025-05-08,6.590241794467055,3.5318369523202073
2025-05-12,6.87803776628027,3.6641044678228645
2025-05-13,6.806705860445063,3.6290695760511595
2025-05-14,6.864967440339474,3.6529017729425544
2025-05-15,7.018977789298818,3.718233528118365
2025-05-16,7.017123115943307,3.7193140717037045
2025-05-19,7.001861443309134,3.7113182623912286
2025-05-20,6.904810210422943,3.6683628152759624
2025-05-21,6.923782435714249,3.6878193364089453
2025-05-22,6.864142607214957,3.65758607219513
2025-05-23,6.9823825839982065,3.69726846920865
2025-05-26,7.011896922990775,3.71790100572145
2025-05-27,6.979455752481548,3.70136253866839
2025-05-28,6.954417731746983,3.6843983828085047
2025-05-29,6.991813644427763,3.6991071238433872
2025-05-30,6.933247086089501,3.6754169557731498
2025-06-02,6.987063402600709,3.671924110334345
2025-06-03,6.922062345794869,3.6468474038469822
2025-06-04,6.911113121927299,3.6569794194303884
2025-06-05,6.922551282164195,3.6734978645791276
2025-06-06,7.0666765622469025,3.7184813062970603
2025-06-09,7.127403979614643,3.743276842663259
2025-06-10,7.141914859981977,3.753772724676101
2025-06-11,7.0913695611079435,3.7565957045375615
2025-06-12,6.97162085777547,3.714194508615915
2025-06-13,6.911689002058726,3.694969991588665
2025-06-16,6.9769732019323305,3.7342180254233046
2025-06-17,6.932013381530554,3.7128546942408787
2025-06-18,6.9024920130570875,3.7087899665844275
2025-06-19,6.867040235484108,3.703605417288125
2025-06-20,6.9435652787609135,3.7460680370572
2025-06-23,6.949440138452295,3.7370080767957163
2025-06-24,7.039934106229525,3.7520822158119977
2025-06-25,7.056162515382288,3.779266393127536
2025-06-26,7.2126086214366865,3.818977434936206
2025-06-27,7.172638283529521,3.834668026784143
2025-06-30,7.124469364337962,3.8249707683718093
2025-07-01,7.0840649418611905,3.8265137868780106
2025-07-02,7.039596354943923,3.8212471077582215
2025-07-03,6.975406444673883,3.8154483969610915
2025-07-04,6.971658402196707,3.8141905039513526
2025-07-07,6.9919338345244455,3.8120252612042402
2025-07-08,6.992173479426906,3.8144197801066113
2025-07-09,7.007236123921663,3.80833960522325
2025-07-10,6.972597131115826,3.7910955692330277
2025-07-11,6.975679970438793,3.7653825524540148
2025-07-14,6.984532149974259,3.7604895056732173
2025-07-15,7.011924952436137,3.779587062179632
2025-07-16,6.99611706699417,3.779980588340609
2025-07-17,6.9870324325504995,3.77209960091979
2025-07-18,6.839528024196946,3.7558599270206057
2025-07-21,6.873902661926838,3.76608353057252
2025-07-22,6.807497793384545,3.7586175323078126
2025-07-23,6.818102350499638,3.774847849905458
2025-07-24,6.755667329291368,3.7538472954435207
2025-07-25,6.697999320789902,3.718034691192802
2025-07-28,6.721831167736155,3.694967449571592
2025-07-29,6.72963551935397,3.7159074342718066
2025-07-30,6.746375148186573,3.7177744350293316
2025-07-31,6.717127418768487,3.70639146204208
2025-08-01,6.612704933037603,3.669983843323819
2025-08-04,6.713210542657918,3.7116974200014012
2025-08-05,6.70605259079951,3.711737612252032
2025-08-07,6.791172897371096,3.7183443763815287
2025-08-08,6.716917190035113,3.6865659885454147
2025-08-11,6.782960153009958,3.721069060609185
2025-08-12,6.797425983681367,3.7170765743260095
2025-08-13,6.884505019296798,3.7480084813130596
2025-08-14,6.827686292166775,3.7443540448421877
2025-08-18,6.969019562308196,3.8001090301984677
2025-08-19,7.046738135178804,3.8152569042118842
2025-08-20,7.097764490572086,3.829824944155718
2025-08-21,7.028727041171192,3.8285715928208144
2025-08-22,6.927144141128665,3.795993116497142
2025-08-25,6.955814955090967,3.8128955073440727
2025-08-26,6.8812203031349135,3.77383072151206
2025-08-28,6.823888109810837,3.747625762182355
2025-08-29,6.818581676584665,3.744099500957824
2025-09-01,6.928557343851437,3.7875932383721223
2025-09-02,6.97306075120545,3.789980124960531
2025-09-03,7.128468455402084,3.8144717184661276
2025-09-04,7.10177439534526,3.808659047364537
2025-09-05,7.125690303426655,3.809294235179838
2025-09-08,7.204217733087081,3.807719349820626
2025-09-09,7.174073725537928,3.827813212705445
2025-09-10,7.156906675923979,3.8507351990042764
2025-09-11,7.160230261955221,3.8551982172899204
2025-09-12,7.136284000947323,3.867678634010972
2025-09-15,7.1580985753671875,3.8562030222960084
2025-09-16,7.22590784859383,3.883047644133824
2025-09-17,7.230190530855373,3.898647210460494
2025-09-18,7.303554031969894,3.9099713316177263
2025-09-19,7.304203876308813,3.9064933112954296
2025-09-22,7.310187825576027,3.893274959553768
2025-09-23,7.317493944939015,3.8868818930544298
2025-09-24,7.262261617837448,3.8720671375940467
2025-09-25,7.240739059090602,3.843368463395718
2025-09-26,7.092774191029211,3.795399733422982
2025-09-29,7.0971552028666185,3.7942316984794604
2025-09-30,7.1653967282731506,3.800565977276766
2025-10-01,7.197377093343591,3.833927545682588
2025-10-03,7.302729249504758,3.8474269602918745
2025-10-06,7.3336597199261195,3.868466426932517
2025-10-07,7.3798766522216335,3.8693433064142586
2025-10-08,7.334120257916734,3.8547723685710173
2025-10-09,7.440160926384771,3.8826152462603307
2025-10-10,7.4218915065727735,3.9020006419449174
2025-10-13,7.424251843175113,3.8950564296783345
2025-10-14,7.372300498006712,3.878116202079615
2025-10-15,7.465608702911215,3.910394983766416
2025-10-16,7.46800311659151,3.9461287701697993
2025-10-17,7.409262331929924,3.9559098309600453
2025-10-20,7.383980034057317,3.97737761530141
2025-10-21,7.406972275675132,3.981765139889901
2025-10-23,7.329421311298237,3.985433484638507
2025-10-24,7.300792247516873,3.969029668725361
2025-10-27,7.38891312385732,3.9947958121892
2025-10-28,7.481057463777519,3.9956176056099673
2025-10-29,7.513535786129231,4.0159294611122185
2025-10-30,7.49469269540882,3.993371314780443
2025-10-31,7.4180323877260745,3.971339914096403
2025-11-03,7.424428192385033,3.9801118197917593
2025-11-04,7.252793995752271,3.9471418098802507
2025-11-06,7.171045415491051,3.9235275508119924
2025-11-07,7.207581408978177,3.9314659084339874
2025-11-11,7.137938674064183,3.9560085349526397
2025-11-12,7.140671892807638,3.991628852160631
2025-11-13,7.136786655062041,3.986977614916016
2025-11-14,7.119958837607102,3.993083512650982
2025-11-17,7.183109423084263,4.013001402902185
2025-11-18,7.152828864918559,3.990477237968953
2025-11-19,7.159027834179789,4.008592539916543
2025-11-20,7.268556375734566,4.023895990579097
2025-11-21,7.176539305122902,4.005672389475669
2025-11-24,7.187010058044171,3.9865449996777795
2025-11-25,7.231780709419979,3.982800872313258
2025-11-26,7.3167883579890365,4.031745178992968
2025-11-27,7.324455533453824,4.021825466052715
2025-11-28,7.324894221438263,4.019909639798313
2025-12-01,7.312039340950548,4.022724015458673
2025-12-02,7.285835664559373,4.013564959577658
2025-12-03,7.2398116581748235,3.991672539652699
2025-12-04,7.240350229169313,4.010804257740667
2025-12-05,7.393721069644668,4.032032215173825
2025-12-08,7.284174413281183,3.9830873230782657
2025-12-09,7.281121021352785,3.966091542471627
2025-12-10,7.293730726375837,3.9573742663241065
2025-12-11,7.320833245768093,3.983823649264822
2025-12-12,7.381848028836771,4.010158749907604
2025-12-15,7.364935036279614,4.007790573493732
2025-12-16,7.291878167917869,3.978001251445717
2025-12-17,7.378466695233468,3.9725986679601095
2025-12-18,7.398978926014128,3.9691742837819857
2025-12-19,7.484756943291725,3.995495360520916
2025-12-22,7.567389107357315,4.02786008522437
2025-12-23,7.607383957937531,4.0323164558370435
2025-12-24,7.631510514009999,4.029002107162088
2025-12-26,7.605921548424069,4.0168706737533615
2025-12-29,7.568819158392506,4.0017356884014195
2025-12-30,7.623626943292158,4.004654578719669
2025-12-31,7.68946936411984,4.043397260792367
2026-01-01,7.730164211171567,4.028859390634366
2026-01-02,7.816127377010806,4.061480397600155
2026-01-05,7.838834729353896,4.065715128351696
2026-01-06,7.882446062023813,4.073196448587283
2026-01-07,7.845999137394646,4.070468548098058
2026-01-08,7.7679896444142065,4.018767047516582
2026-01-09,7.710549437341451,3.9900214080772396
2026-01-12,7.73492398251921,4.016961444555226
2026-01-13,7.780912282426898,4.0093540365392775
2026-01-14,7.801011810054297,4.0092245159500415
2026-01-16,7.809165833825589,4.006438136769151
2026-01-19,7.868928026661773,3.997626865165716
2026-01-20,7.719381582565554,3.9206909193792847
2026-01-21,7.721792336930565,3.9146015072743587
2026-01-22,7.781747841201369,3.9453763752625903
2026-01-23,7.718845167999605,3.894766637280759
2026-01-27,7.789744047999418,3.925804832013109
2026-01-28,7.906056538525183,3.960322259932751
2026-01-29,7.953984484584073,3.9677848270170086
2026-01-30,7.876371461494543,3.9566895611942736
2026-02-02,7.588963669846072,3.91117160262444
2026-02-03,7.894029008915317,4.010052171279908
2026-02-04,7.925262124500999,4.0272678901968355
2026-02-05,7.86145319630099,4.0150254248817605
2026-02-06,7.900275390012968,4.014625585166316
2026-02-10,7.902036685694249,4.028306299339138
2026-02-11,7.867114117722291,4.036475871292395
2026-02-12,7.789994411899577,4.015876663877811
2026-02-13,7.641546562801172,3.961246949526558
2026-02-16,7.705725120012244,3.987690463937435
2026-02-17,7.6890155195912095,4.0005012473295185
2026-02-18,7.6959583409656025,4.014821700384812
2026-02-19,7.615080088477933,3.9589374907344212
2026-02-20,7.674142587337033,3.9804691267918786
2026-02-23,7.63156150081466,3.99929053753004
2026-02-24,7.574246523140022,3.9641775411932154
2026-02-25,7.6876928608706985,3.9914349737033374
2026-02-26,7.747387016586007,3.9970008195560887
2026-02-27,7.657364605694925,3.949102692125671
2026-03-02,7.592094568382591,3.9067559499324367
2026-03-04,7.515546260034987,3.833585890352045
2026-03-05,7.658452771654988,3.8816213644694155
2026-03-06,7.553670020103013,3.8437785078956477
2026-03-09,7.437173087263746,3.773714085339379
2026-03-10,7.618858379185261,3.81996129079675
2026-03-11,7.550058948736303,3.767254151169441
2026-03-12,7.584331250777596,3.7341251367426866
2026-03-13,7.389601827314828,3.652591146214948
2026-03-16,7.396098674164584,3.6815882839695964
2026-03-17,7.441053987031985,3.707542768776282
2026-03-18,7.524573133630249,3.7444418143830718
2026-03-19,7.2627862265351295,3.6290148262778033
2026-03-20,7.30533546372306,3.6578356162428616
2026-03-23,7.040770332812645,3.5501626575795897
2026-03-24,7.149524218734996,3.61155400039093
2026-03-25,7.274823762836409,3.6776152378451483
2026-03-27,7.13312545491726,3.6194840771765033
2026-03-30,7.049642005320872,3.5475108720821136
2026-04-01,7.207566103753127,3.6018055581655486
2026-04-02,7.236867341369467,3.6005318391360217
2026-04-06,7.368476814297465,3.65237322279366
2026-04-07,7.448405166058342,3.674347176955767
2026-04-08,7.622943201145054,3.79311509419325
2026-04-09,7.625226947241747,3.7812887748877757
2026-04-10,7.624156053751293,3.8209771248269346
2026-04-13,7.544479087071269,3.7862443148778406
2026-04-15,7.71337783423384,3.8533616808850355
2026-04-16,7.770502325987284,3.857621287523592
2026-04-17,7.844542511590358,3.883703857525606
2026-04-20,7.820964637181836,3.888175195364204
2026-04-21,7.840434126373268,3.9142066384279364
2026-04-22,7.85603084106957,3.896460354145528
2026-04-23,7.766434662545737,3.883147520136466
2026-04-24,7.707166288602977,3.8413904999488855
2026-04-27,7.796803229936758,3.883933418968699
2026-04-28,7.819002072707092,3.8741671871528025
2026-04-29,7.964985079818009,3.9056885346707455
2026-04-30,7.913039244488222,3.879840392758851
2026-05-04,7.948521045611093,3.902231173475778
2026-05-05,7.922486017633959,3.8937480703341496
2026-05-06,8.0448386969618,3.940818787876811
2026-05-07,8.046475145347845,3.947291859090476
2026-05-08,8.004288180080952,3.940605860586881
2026-05-11,7.8959414809494755,3.8990471248486855
2026-05-12,7.724860936877843,3.8212894908780948
2026-05-13,7.73232185280141,3.831647953018158
